N;Mode;T_0;T_1;T_2;T_3;T_4;T_5;T_6;T_7;T_8;T_9;kfT_0;kfT_1;kfT_2;kfT_3;kfT_4;kfT_5;kfT_6;kfT_7;kfT_8;kfT_9;kfT_dot_0;kfT_dot_1;kfT_dot_2;kfT_dot_3;kfT_dot_4;kfT_dot_5;kfT_dot_6;kfT_dot_7;kfT_dot_8;kfT_dot_9;rwavT_0;rwavT_1;rwavT_2;rwavT_3;rwavT_4;rwavT_5;rwavT_6;rwavT_7;rwavT_8;rwavT_9;ma13T_0;ma13T_1;ma13T_2;ma13T_3;ma13T_4;ma13T_5;ma13T_6;ma13T_7;ma13T_8;ma13T_9;ma55T_0;ma55T_1;ma55T_2;ma55T_3;ma55T_4;ma55T_5;ma55T_6;ma55T_7;ma55T_8;ma55T_9;ma144T_0;ma144T_1;ma144T_2;ma144T_3;ma144T_4;ma144T_5;ma144T_6;ma144T_7;ma144T_8;ma144T_9;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;Lfc_0;Lfc_1;Lfc_2;Lfc_3;Lfc_4;Lfc_5;Lfc_6;Lfc_7;Lfc_8;Lfc_9
2144;0;53.8471706588944;54.329990755665;56.2248267172842;52.5873980633727;57.5719708680906;62.4180099273334;56.0376238375789;49.3590803838297;54.1573302661968;58.6626624330032;55.1652110612135;55.3517831773881;56.4023750903928;53.2991134599853;58.8907350605395;61.4606092410952;55.7216101878336;49.7431683899428;55.2312555762811;57.5819623663693;0.787295244002692;1.11577322670566;0.66296587637415;0.434651771662516;0.637882707731636;-0.835955712879578;-2.2460895610534;-2.02436591603361;0.480051218014997;-1.08136606018807;31.7625521385307;30.6060361925013;29.6173877084791;30.8570022987559;31.3689134027851;32.5149958049991;33.0991453392699;26.0654734910228;33.1887318673217;33.9258304232604;47.4300532691133;47.7703448005583;46.9777122271547;46.1377841836962;50.9072762114996;53.8295843677245;53.9627699004296;56.0192984834259;47.6939573212458;50.2122066025066;45.153916488082;46.7728412555917;44.0880894731849;45.3052730337606;49.1464234237996;48.6649854271403;48.8306342926166;51.2428973260302;45.1312414236733;47.5786223203175;44.8677408574903;45.9030598374785;45.1012488939133;44.4243349075389;45.6441323018517;46.8767423936092;46.483363895662;48.4978420532258;43.7767663371135;45.7383801520612;1;1;1;1;1;0;0;0;1;0;66;66;65;62;66;0;0;0;60;0
2145;2;53.8318039405033;55.1797348237433;55.4497893612305;51.9999188460973;58.0658428584087;60.9842572308433;53.1066940596168;48.2065288837254;53.9100310070316;56.0793567174967;55.9548059299801;56.4821579230745;57.0804164800593;53.7457071383365;59.5418704061453;60.6428705012723;53.4817222799378;47.7188814486295;55.7161147765674;56.512109810804;0.70042919507113;0.814108877101396;0.248695111952585;0.098313306674887;0.335417809136634;-1.4994493969482;-2.58554902271997;-2.01410124844141;0.305579445001716;-1.62425414158772;31.6155492429848;30.431129317302;29.4845466442759;30.7272219197862;31.1411231584066;32.4400903364465;33.1354774484364;26.0858210015186;33.0287098281229;33.8613887853054;48.1537226324544;48.4489101395516;47.9083659187282;46.7038518862635;51.6572546783307;54.6377114115778;54.2725156630902;55.4546399802484;48.3710360042924;51.0104847319337;45.4015073916785;46.996049010944;44.4925335882171;45.5519417421182;49.4350123891682;49.0353669302591;49.0393396360495;51.3952666248229;45.4857385681023;47.8187121746787;44.9832706700399;45.8892986351724;45.0860522558669;44.3960259089447;45.6717491797727;46.9203212925529;46.4586823281;48.4717429197075;43.7550026345855;45.752589882684;1;1;1;1;1;0;0;0;1;0;67;67;66;63;67;0;0;0;61;0
2146;4;58.5453577872066;59.3814638880155;59.7567487354049;56.3656033678419;61.4618887550427;58.9842842423997;50.1429834537345;45.2877561942456;57.5310806202632;54.08311802724;56.6858143261002;57.3314484453187;57.3619210073376;53.8759357305258;59.9118001368537;59.1501254430796;50.8966242602692;45.6990939731242;56.0467329045745;54.8902863778458;0.187900592815987;0.155572859415313;-0.410124279081062;-0.526433828285051;-0.326982996875929;-1.89406827079404;-2.73120400087015;-1.92072478911813;-0.140512793801826;-1.87880190060638;31.2805390412146;30.0876875595293;29.1864731700462;30.4234384566998;30.7386357861065;32.2031624689935;32.983748190093;25.9540554592375;32.6693841346494;33.6180755859156;48.9426734508488;49.2305047599771;48.8967883129923;47.3534452883645;52.4987371689471;55.3965559826827;54.3984305044171;54.749991131332;49.120048833765;51.7399908315025;45.6438268509138;47.2183271283272;44.8790744987137;45.7805861779028;49.7188289659001;49.3719537992116;49.1987645091432;51.4900285159483;45.8132003829517;48.0218373132337;45.115882039941;45.8785051433947;45.0716763416614;44.3633735114007;45.7207340299382;46.947880981583;46.4121260769607;48.4223465409604;43.7410492735452;45.7493291073734;1;1;1;1;0;0;0;0;1;0;68;68;67;64;0;0;0;0;62;0
2147;0;57.3224097606795;58.3734435193017;56.8208988769986;53.6192801868932;60.4327602201354;56.3297499703459;48.2690551067915;43.4710603014147;56.1691863799315;52.4626253059769;56.894222705971;57.5098970781714;56.9641898737341;53.3610337623606;59.6129995004348;57.254671064944;48.167353235664;43.7750504639131;55.9220372314846;53.0126351905001;-0.314588807036815;-0.446815168686534;-0.84891884243062;-0.945618305873801;-1.0209611502592;-2.0488212668009;-2.82192004989155;-1.83500618568516;-0.541920885767601;-2.00007687880058;30.6995299264121;29.5182822433356;28.6665745871416;29.8879582202185;30.1185313819775;31.7056892207917;32.5500510580497;25.5932342867812;32.0509044011446;33.0950487613158;49.819492515106;50.1062298932775;49.9230098821171;48.0766700349588;53.4191786925853;56.0619130185904;54.3372198446019;53.9273785384923;49.9379439327254;52.3629001839146;45.8782906736848;47.4332884627351;45.2379074918569;45.9843458925503;49.991250453265;49.6599558296266;49.2982629812235;51.5245593112407;46.1088122796993;48.1770033514235;45.2610144697704;45.8747716980556;45.0616376873131;44.3272561686414;45.7908565138605;46.956978192545;46.3473513289561;48.3533573976188;43.7380476321374;45.726619587954;1;1;1;1;0;0;0;0;1;0;69;69;68;65;0;0;0;0;63;0
2148;1;57.0104057148913;57.2101156413409;56.4519415710736;51.9365215027631;59.1401027958527;54.5069244365181;45.3392160559573;41.9136138518996;55.5791809970427;50.8161122327043;56.5942758858721;57.0733463196226;56.1212593882725;52.4163312849622;58.611371967578;55.205422869013;45.3437847505758;41.9409856423305;55.3912683068368;51.0151388001294;-0.727225347314862;-0.838607933271744;-1.11236664500062;-1.12755611145258;-1.59078154888801;-2.11348097129408;-2.83329270974566;-1.81776808895252;-0.860426933330741;-2.09000024898402;29.9316476306925;28.7790803924342;27.970614301454;29.1682715611153;29.3423921508053;30.9958018734783;31.8962678508668;25.0473364622053;31.2356196729165;32.3507011632205;50.7401257079005;51.0174271814619;50.9310924228447;48.8140400990215;54.345356888018;56.5940683392206;54.0788409295393;52.9830714919639;50.7768423393561;52.8450962658785;46.0928393695189;47.6285309723873;45.5541434958582;46.1494190311671;50.2365993180133;49.890099267906;49.3302854263938;51.4968165221926;46.3634918146324;48.2765958743219;45.4101603176188;45.8786862057576;45.056835639704;44.2868960927976;45.877688415575;46.9479708684764;46.2688289310499;48.2687645296658;43.7460565407598;45.6861627631451;1;1;1;1;0;0;0;0;1;0;70;70;69;66;0;0;0;0;64;0
2149;0;55.1708370046315;55.0723310918487;53.7481107613367;49.9966725406538;56.5597700778498;53.501850836928;42.6939623990193;40.5872004637605;53.6793373705907;48.9082014824691;55.8722587987855;56.2351522720359;55.0036264538693;51.286443976642;57.028518111664;53.0954307871686;42.5058344633438;40.1271650193841;54.5361211861535;48.9288167373255;-0.96039743020735;-0.999394285563512;-1.13692013529911;-1.16687303356419;-1.93461402307494;-2.19651344811485;-2.76689617992065;-1.87232209032931;-1.05983895252869;-2.1835687283847;29.0394595123791;27.9224302715627;27.152400888746;28.3159101086217;28.4639882600175;30.1370569143221;31.0881029381136;24.3720382119865;30.2887372176301;31.4556108540229;51.6526894172384;51.9100177494743;51.8798292449885;49.5131351252653;55.1939169238762;56.9661101944762;53.6015645787517;51.8995747821882;51.5861543640333;53.1619424540745;46.2772820127672;47.7937761607041;45.8170330509496;46.2662280541151;50.4374023226618;50.0585301801083;49.290486820344;51.405548184067;46.5716539678624;48.3163326156783;45.5554630184455;45.889654963704;45.0585072529981;44.2432523927267;45.9754606985224;46.924036405774;46.1800424121129;48.1713206398952;43.7645952519626;45.6318485561006;1;1;1;1;0;0;0;0;1;0;71;71;70;67;0;0;0;0;65;0
2150;3;55.7684000309653;56.2092413888169;54.4862705316293;51.6832311898549;55.2731552209471;50.760648130263;40.1256268181302;38.7563603076809;54.5233804097885;47.5166168768931;54.9199665510291;55.2418367638843;53.8675097441436;50.1276676445799;55.0991954042593;50.8986051921499;39.728967119168;38.2554649289512;53.4881610890408;46.7492665497843;-1.1750921770738;-1.15892462023531;-1.16228530248832;-1.30933602768316;-2.15238773093332;-2.22762949086695;-2.58737449201583;-1.90135349543139;-1.31581507661882;-2.28336939786772;28.0868247170339;27.0069792232882;26.2677253808021;27.394843392533;27.5362839583775;29.2086143495876;30.1990047850942;23.6328777252289;29.2810454815946;30.4908899386527;52.515237462519;52.7493149963307;52.7361266293069;50.1432965471409;55.8965000753538;57.1523788634457;52.888973521329;50.6643505448502;52.3280283851161;53.2928880984953;46.4326589170574;47.9276302379575;46.0279677760265;46.338264349176;50.5870539201965;50.1698171972353;49.1828625207962;51.2561273193551;46.7382302510157;48.3008308447177;45.6915317937175;45.9074620735011;45.0669200158262;44.1999120538622;46.0786538944289;46.8904113764923;46.0837935330814;48.0623163452791;43.7922614225359;45.5691795321612;1;1;1;1;0;0;0;0;1;0;72;72;71;68;0;0;0;0;66;0
2151;0;53.8993288057698;54.1896066249208;53.197731553898;49.0252673103793;52.9118901877787;48.2754362932515;37.6642094471464;37.0673866040476;52.6323211870493;44.5534782282797;53.7398618770379;54.0762789415092;52.6979814907697;48.8106013431552;52.944796613562;48.6703029831433;37.1224541142203;36.3471276916238;52.1724180359834;44.4606395447374;-1.17485084935418;-1.11817390155098;-1.06229853401943;-1.24485106988844;-2.20492239013894;-2.23167122558751;-2.22157407279974;-1.80287679120407;-1.41101731432627;-2.23882784299573;27.0764232994106;26.0352254968858;25.3193104060576;26.4170768351294;26.5573384741371;28.2107047327289;29.2248058118992;22.8350932615204;28.221581764231;29.462873296149;53.2780444776427;53.4943889311381;53.463610403175;50.6621262495902;56.392642298178;57.1079050299733;51.9107858743504;49.247897567855;52.9597283620407;53.1942051945413;46.564502858191;48.0333711525231;46.196755730373;46.3748111616855;50.6874837986187;50.2296703097138;49.0143770851827;51.0548548893999;46.8710421471744;48.2361501487183;45.8142796220462;45.932540733325;45.08279552617;44.1599173717772;46.1829888367003;46.8510995071548;45.9821277685591;47.9404619429587;43.8275469281265;45.5020445970687;1;1;1;1;0;0;0;0;1;0;73;73;72;69;0;0;0;0;67;0
2152;0;52.0989757050139;52.4874363918681;51.2653944241264;47.1189590005232;50.0727016740024;47.0943215347242;35.2227757980234;35.1297926346641;51.1136701421444;41.6082981875713;52.5493125344976;52.9423605407158;51.6173289266441;47.547626909743;50.7318851538607;46.4411362889626;34.8680207996468;34.5226496536019;50.7489925579667;42.2100323405355;-0.931310700551876;-0.862122508434659;-0.747060457000814;-0.943317968089002;-2.10028503817574;-2.27218964352612;-1.57056634910037;-1.42894010170564;-1.26035138905009;-2.03735130827527;26.0936434727655;25.0914934504492;24.391572604473;25.4647217313028;25.6132171210496;27.2436280459986;28.2559213827349;22.0527581489063;27.2028003762967;28.465715713079;53.8856736900575;54.0933577004601;54.019224135944;51.0103891736273;56.6313672763446;56.7911953063156;50.6427988845822;47.6429667119986;53.4264017378234;52.8224426623579;46.6849062640486;48.1203127207062;46.3401810947065;46.3891376374113;50.7498749366073;50.250090592249;48.8021769063345;50.8164658677737;46.9815589210436;48.1350246150162;45.9205764023571;45.9644527705495;45.1059821933375;44.1238666920966;46.2855577891383;46.8091888812946;45.8773055104304;47.8044790929153;43.8683404931142;45.4320271278032;1;1;1;1;0;0;0;0;1;0;74;74;73;70;0;0;0;0;68;0
2153;1;52.0273832040439;52.3733802924167;50.990234875814;46.8274344219132;48.319941309589;44.202692047367;32.4642142316263;32.3827078051466;49.1997853561927;40.5946423594397;51.598936161077;52.0617641040534;50.8477378175225;46.5822921706304;48.6259439739473;44.1657549236009;33.2493260574195;33.0531704345101;49.4613058641903;40.1623111026512;-0.546890205718755;-0.481104064848849;-0.286754406019934;-0.489159009980235;-1.97303374712109;-2.24044247151771;-0.571556825345054;-0.657244252706323;-0.79342068234549;-1.79757612546427;25.2493152589343;24.287067560019;23.5879686724596;24.6428041073827;24.8188097327926;26.4408031692454;27.4033045943567;21.3737246841545;26.3409096581268;27.6217123211066;54.2865348094232;54.5050976054533;54.3560135059518;51.1439467191568;56.5716803452662;56.1562094832256;49.0782729440292;45.8751830496525;53.6686824381232;52.1402263807884;46.8078704735195;48.2006472476442;46.4751903100287;46.3974312820919;50.7872838986925;50.2409876421176;48.5640246748006;50.5574025382897;47.0794279851779;48.0098728253675;46.0094989902288;46.0037763170393;45.1366283609992;44.09320116119;46.3845608240202;46.7666426751644;45.7727383539814;47.6540834233985;43.9132736962374;45.3609493600241;1;1;1;1;0;0;1;1;1;0;75;75;74;71;0;0;1;1;69;0
2154;1;50.5237236578971;51.6015494202917;50.5162995095563;45.7685589777048;46.3759791677503;42.0751393045478;31.3022847706946;31.3532481185745;47.7201801390038;39.0489037117224;51.0209923205918;51.5531182613351;50.5307046710943;46.0619077827341;46.6501101327887;41.9191982384404;32.6256948323731;32.3487036277609;48.6310580836552;38.3473532574352;0.078459226375228;0.089594546419235;0.348135822773043;0.168144103874003;-1.88068246873999;-2.13420156153865;0.625539406010099;0.365782445181239;-0.066329605752144;-1.43035593817419;24.6445173453593;23.7222825026533;22.9997673540793;24.0448473196815;24.285387031233;25.9074776383687;26.7528970890686;20.8632848432839;25.7269015676294;27.0465035336544;54.4729003045604;54.7312023117665;54.4739867512689;51.0697504909562;56.2110472570856;55.1858162385335;47.2677638309314;44.0368885459677;53.6696568725727;51.1488730242823;46.9427451827776;48.2837166000383;46.6136316509828;46.4131997100007;50.806789806971;50.2042420370882;48.3152077640626;50.2911857501803;47.1720274268871;47.8678060159482;46.0820679390928;46.0521200206893;45.1761187557999;44.0704436241027;46.4786826382097;46.7241036982392;45.6737666159821;47.4900209893618;43.9625941535948;45.2912775788341;1;1;1;1;0;0;1;1;1;0;76;76;75;72;0;0;2;2;70;0
2155;0;48.5051302638087;48.7121134514882;48.0065827564649;43.3742855286464;45.0254190541183;39.5008362400103;29.1033541056931;29.4895554881267;45.9820183801699;37.2309845192097;51.0658924130811;51.6071111948412;50.8417205935445;46.1945790700636;44.7714258619232;39.7744777373183;33.20727130733;32.6703872994688;48.529223427471;36.886108034479;0.829441229219252;0.857157283626668;1.15384072938869;0.970099683657777;-1.87694199607514;-1.92826746277947;1.77776274563606;1.43548172987435;0.737906948089372;-0.801324414227569;24.371992709318;23.4940934409412;22.717436354773;23.7614482269062;24.1229987706678;25.748832850959;26.4009883615338;20.5923287107233;25.4555837949603;26.8463791437861;54.46845593332;54.7928737440624;54.4020855262257;50.8183868041025;55.5641194301066;53.8935895660654;45.3229801442113;42.2447811761912;53.4586524725577;49.867200410311;47.0901390691692;48.3713569048838;46.7599411192986;46.442599264113;50.8067996597759;50.1353739715001;48.0706551635852;50.0282172557496;47.2651502396082;47.7092943853655;46.1443885063802;46.1112484896281;45.2271139387983;44.058139255845;46.5662067233096;46.6825235625179;45.5873998316772;47.317807931306;44.0180789315824;45.2248136537412;1;1;1;1;0;0;1;1;1;0;77;77;76;73;0;0;3;3;71;0
2156;4;53.5139614414005;53.5571032154881;52.8309293650155;48.323831840935;43.7551998573387;38.0425992734558;37.7335237363967;36.4745436027056;50.6464641030638;34.8908702289305;51.893091982762;52.4577120660005;51.9868351818259;47.1588098165864;42.8965925745357;37.8349580428982;34.992220549192;34.1023511826906;49.2622359226189;36.0396821978883;1.13593519194955;1.25178540374851;1.59466222425111;1.37376465850199;-1.90776032002389;-1.6681409689718;2.12386409402762;1.88859677203249;1.1089541918558;0.151998956178447;24.4998596521951;23.666782699203;22.8044230185036;23.8572387345558;24.4121832778414;26.0384831614676;26.4301379512882;20.6143865972932;25.6039374252431;27.0851063761925;54.3320371543239;54.7310536173005;54.1986810270438;50.4448779678291;54.648853333507;52.3124727258367;43.404796178427;40.6157948510877;53.1047369833661;48.3434285674712;47.2465702944027;48.4637400490378;46.913421891246;46.4867348643552;50.7793445066448;50.0270559314486;47.8437617008534;49.7768194746048;47.3637523399852;47.5322306462529;46.2032492796425;46.1841232949849;45.2938854659444;44.0601213391095;46.6441252818518;46.6430040312837;45.5211108123859;47.1443140670008;44.0833030859295;45.1635053034505;1;1;1;1;0;0;1;1;1;1;78;78;77;74;0;0;4;4;72;1
2157;1;52.8165408080382;53.2753432069863;52.8040334861207;48.15242065118;41.360872304952;36.7383971563499;37.1171059397226;34.7897982646724;49.6573814423821;33.2666990526789;53.0207316230876;53.7028989786449;53.5761777916538;48.5269580564957;40.9813197119293;36.1512925339202;37.1203227879738;35.9791430099533;50.3648672285489;36.1483626687707;1.38392414304619;1.5114850677011;1.85095654051809;1.62495725377838;-1.79949432778454;-1.31839419759776;2.20747031424181;2.25158679350216;1.34876639443999;1.20189265645042;24.8491067058275;24.0566183210864;23.0993360983598;24.161554685327;24.9477186952204;26.5669807678427;26.6960877716621;20.7998405690368;25.9905340688703;27.5178332957095;54.1503571190768;54.6095359298423;53.9479697476316;50.0360038531004;53.4859419152379;50.5010433317759;41.6854526120749;39.2541692119947;52.7028403817557;46.6766417161911;47.4110177077181;48.5664265412823;47.0777416133799;46.5479855232196;50.7132513684795;49.875546770766;47.6471649347633;49.5470759273311;47.4723891620301;47.340606548124;46.2661766813418;46.2748813197627;45.3821239832431;44.0818076441726;46.7105179265654;46.6064482184804;45.4812606879113;46.9776915434929;44.1628089829249;45.1113660609509;1;1;1;1;0;0;1;1;1;1;79;79;78;75;0;0;5;5;73;2
2158;3;53.7714839976832;54.5461822761879;54.631501297709;50.0018358735028;39.6576349970611;35.0935321331095;39.8187062615429;37.9988952604784;52.0236310339395;35.8996616462453;54.4022212453874;55.2189175393448;55.4391470158308;50.1573371471842;39.1642550016773;34.807853528488;39.3430537610721;38.2392868182971;51.7226939818252;37.3385925731754;1.51344312577248;1.54389416489093;1.77059584237843;1.64275906851295;-1.48112123507408;-0.784551458916558;2.00866841410876;2.25419636351096;1.30234681805029;1.79185721848079;25.3884289755554;24.633351466362;23.5801076472377;24.6500804960694;25.6891078707363;27.2954323175221;27.1822987077927;21.1302089037413;26.5856115482795;28.0970819550471;53.9853971622979;54.4826986837852;53.7305699554208;49.6689149759089;52.1082945807294;48.5541728158393;40.2545843505473;38.1953980289186;52.3285028165456;45.0279032779143;47.5862073147253;48.6852023268532;47.2600262206296;46.6292950162287;50.6061499609889;49.686653978783;47.4846917821279;49.3450074915516;47.5949757629551;47.1536992019322;46.3349384081044;46.3844846283269;45.4932934043089;44.1257799845056;46.7620030932179;46.5731856406369;45.4678010780905;46.8203990776718;44.2577570804433;45.074525765212;1;1;1;1;0;0;1;1;1;1;80;80;79;76;0;0;6;6;74;3
